ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll
2026-04-20T19:05:55.820054+00:00,2026-04-20T19:05:55.042403+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,15.0,5.0,35.0,-115.41975000000005,17.325000000000003,-98.09475000000005,0.465,0.535,0.447609,0.552391,0.46,0.46326,0.536944,0.54,220,151,211,131,713,244.9575970172882,0.2,936.08,-0.5428704765023801,0.0
2026-04-20T19:05:56.580177+00:00,2026-04-20T19:05:56.053091+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,15.0,5.0,35.0,-115.41975000000005,17.325000000000003,-98.09475000000005,0.465,0.535,0.453351,0.546649,0.46,0.461797,0.538416,0.54,220,151,211,131,713,243.94690895080566,0.2,1018.23,-0.15525663261087919,0.0
2026-04-20T19:05:57.247281+00:00,2026-04-20T19:05:57.052336+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,15.0,5.0,35.0,-115.41975000000005,17.325000000000003,-98.09475000000005,0.465,0.535,0.441125,0.558875,0.455,0.475,0.525,0.568291,220,151,211,131,713,242.94766402244568,0.2,973.7,-0.9693423937327513,0.0
2026-04-20T19:05:57.931714+00:00,2026-04-20T19:05:57.051353+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,10.0,15.0,35.0,-114.85329500000006,15.475,-99.37829500000007,0.365,0.635,0.329381,0.670619,0.355,0.375,0.625,0.764047,221,151,211,132,715,242.94864702224731,0.6,227.345,-0.5740236572749942,0.0
2026-04-20T19:05:58.676647+00:00,2026-04-20T19:05:58.042292+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,15.0,5.0,35.0,-116.10329500000006,16.925,-99.17829500000006,0.385,0.615,0.388389,0.611611,0.375,0.395,0.605,0.688609,221,152,212,132,717,241.9577078819275,0.2,569.015,0.8385068741279859,0.0
2026-04-20T19:05:59.302187+00:00,2026-04-20T19:05:59.052705+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,20.0,-5.0,35.0,-117.15329500000007,17.974999999999998,-99.17829500000008,0.405,0.595,0.405923,0.594077,0.395,0.426495,0.585,0.605,221,153,213,132,719,240.94729495048523,-0.2,94.0,-0.5391828951165292,0.0
2026-04-20T19:05:59.970074+00:00,2026-04-20T19:05:59.044962+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,20.0,-5.0,35.0,-117.15329500000007,17.924999999999997,-99.22829500000007,0.415,0.585,0.434065,0.565935,0.405,0.479271,0.575,0.595,221,153,213,132,719,240.9550380706787,-0.2,1624.7,0.6245460700437004,0.0
2026-04-20T19:06:00.690945+00:00,2026-04-20T19:06:00.117115+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,20.0,-5.0,35.0,-117.15329500000007,17.924999999999997,-99.22829500000007,0.415,0.585,0.439092,0.560908,0.405,0.448974,0.575,0.595,221,153,213,132,719,239.88288497924805,-0.2,2556.0649999999996,0.945853818972101,0.0
2026-04-20T19:06:01.348156+00:00,2026-04-20T19:06:01.061621+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,25.0,-15.0,35.0,-117.78342500000007,18.175,-99.60842500000007,0.455,0.545,0.495313,0.504687,0.445,0.550908,0.535,0.555,221,154,214,132,721,238.93837904930115,-0.6,1564.73,0.7390469691622535,0.0
2026-04-20T19:06:02.016875+00:00,2026-04-20T19:06:02.042422+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.200000000000003,-100.25842500000006,0.49,0.51,0.53416,0.46584,0.48,0.619931,0.5,0.52,221,154,215,132,722,237.95757794380188,-0.8,1041.405,0.3999462419761809,0.0
2026-04-20T19:06:02.660405+00:00,2026-04-20T19:06:02.045211+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.1,-100.35842500000007,0.495,0.505,0.522795,0.477205,0.485,0.611901,0.495,0.515,221,154,215,132,722,237.95478892326355,-0.8,1190.81,-0.7091802949738873,0.0
2026-04-20T19:06:03.359624+00:00,2026-04-20T19:06:03.035823+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.1,-100.35842500000007,0.495,0.505,0.52196,0.47804,0.485,0.557735,0.495,0.515,221,154,215,132,722,236.96417689323425,-0.8,1624.18,-0.826770423470811,0.0
2026-04-20T19:06:03.989684+00:00,2026-04-20T19:06:03.038844+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.1,-100.35842500000007,0.495,0.505,0.521276,0.478724,0.485,0.556987,0.495,0.515,221,154,215,132,722,236.96115589141846,-0.8,1236.1399999999999,-0.8253063023215502,0.0
2026-04-20T19:06:04.641616+00:00,2026-04-20T19:06:04.060365+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.1,-100.35842500000007,0.495,0.505,0.521642,0.478358,0.485,0.513168,0.495,0.515,221,154,215,132,722,235.93963503837585,-0.8,1539.25,-0.8474191976611986,0.0
2026-04-20T19:06:05.278775+00:00,2026-04-20T19:06:05.034568+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.1,-100.35842500000007,0.495,0.505,0.520525,0.479475,0.485,0.510929,0.495,0.515,221,154,215,132,722,234.96543192863464,-0.8,1585.65,-0.9369400541712203,0.0
2026-04-20T19:06:05.982072+00:00,2026-04-20T19:06:05.040807+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.3,-100.15842500000007,0.485,0.515,0.514266,0.485734,0.488927,0.49,0.51,0.511215,221,154,215,132,722,234.9591929912567,-0.8,427.68,-0.5460476364674453,0.0
2026-04-20T19:06:06.619316+00:00,2026-04-20T19:06:06.044298+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,10.0,30.0,-20.0,40.0,-120.45842500000006,20.3,-100.15842500000007,0.485,0.515,0.510315,0.489685,0.475,0.500895,0.505,0.525,221,154,215,132,722,233.9557020664215,-0.8,1574.2,-0.9591642999443297,0.0
2026-04-20T19:06:07.230656+00:00,2026-04-20T19:06:07.043637+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,25.0,-10.0,40.0,-120.20842500000006,20.35,-99.85842500000007,0.465,0.535,0.469489,0.530511,0.455,0.475,0.525,0.560571,222,154,215,133,724,232.95636296272278,-0.4,1272.18,-1.0103303598855755,0.0
2026-04-20T19:06:07.871809+00:00,2026-04-20T19:06:07.060122+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,25.0,-10.0,40.0,-120.20842500000006,20.450000000000003,-99.75842500000006,0.455,0.545,0.471912,0.528088,0.445,0.465,0.535,0.560685,222,154,215,133,724,232.93987798690796,-0.4,1043.03,-0.16814328149825142,0.0
2026-04-20T19:06:08.551816+00:00,2026-04-20T19:06:08.107174+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,25.0,-10.0,40.0,-120.20842500000006,20.450000000000003,-99.75842500000006,0.455,0.545,0.476834,0.523166,0.445,0.478746,0.535,0.555,222,154,215,133,724,231.89282608032227,-0.4,475.02,0.1902012851008811,0.0
2026-04-20T19:06:09.165209+00:00,2026-04-20T19:06:09.047206+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,25.0,-10.0,40.0,-120.20842500000006,20.450000000000003,-99.75842500000006,0.455,0.545,0.477501,0.522499,0.445,0.479756,0.535,0.555,222,154,215,133,724,230.9527940750122,-0.4,554.79,0.2254727013825051,0.0
2026-04-20T19:06:09.790526+00:00,2026-04-20T19:06:09.037544+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,25.0,-10.0,40.0,-120.20842500000006,20.450000000000003,-99.75842500000006,0.455,0.545,0.488217,0.511783,0.445,0.497485,0.535,0.555,222,154,215,133,724,230.9624559879303,-0.4,1344.83,0.8909219930356584,0.0
2026-04-20T19:06:10.413012+00:00,2026-04-20T19:06:10.049536+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,30.0,-15.0,45.0,-122.88342500000006,22.65,-100.23342500000007,0.49,0.51,0.516281,0.483719,0.48,0.553497,0.5,0.52,222,154,216,133,725,229.95046401023865,-0.6,103.47,-0.12457717212718664,0.0
2026-04-20T19:06:11.078677+00:00,2026-04-20T19:06:11.034949+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,30.0,-15.0,45.0,-122.88342500000006,22.575,-100.30842500000006,0.495,0.505,0.536155,0.463845,0.485,0.58803,0.495,0.515,222,154,216,133,725,228.96505093574524,-0.6,729.6700000000001,0.8017139518177085,0.0
2026-04-20T19:06:11.836027+00:00,2026-04-20T19:06:11.042535+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,30.0,-15.0,45.0,-122.88342500000006,22.5,-100.38342500000006,0.5,0.5,0.543716,0.456284,0.49,0.601701,0.49,0.51,222,154,216,133,725,228.95746493339539,-0.6,1702.97,0.8812734863987841,0.0
2026-04-20T19:06:12.488523+00:00,2026-04-20T19:06:12.057781+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,35.0,-20.0,50.0,-125.33342500000006,23.8,-101.53342500000007,0.56,0.44,0.588615,0.411385,0.55,0.642522,0.43,0.45,222,154,217,133,726,227.94221901893616,-0.8,77.23,-0.6092192153308299,0.0
2026-04-20T19:06:13.153201+00:00,2026-04-20T19:06:13.061511+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,40.0,-25.0,55.0,-127.48342500000007,24.5,-102.98342500000007,0.58,0.395,0.619229,0.355771,0.57,,,0.374428,222,154,218,133,727,226.9384889602661,-1.0,122.83,-0.5491439586071108,0.0
2026-04-20T19:06:13.930059+00:00,2026-04-20T19:06:13.037044+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,15.0,40.0,-25.0,55.0,-127.48342500000007,24.125,-103.35842500000007,0.635,0.365,0.696401,0.303599,0.625,,,0.375,222,154,218,133,727,226.96295595169067,-1.0,10.18,0.9469548133595286,0.0
2026-04-20T19:06:14.535257+00:00,2026-04-20T19:06:14.040814+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,25.925,-102.80842500000007,0.605,0.395,0.638629,0.361371,0.608007,0.61,0.39,0.392398,223,154,218,134,729,225.95918607711792,-0.6,427.05999999999995,0.3078657451549611,0.0
2026-04-20T19:06:15.195048+00:00,2026-04-20T19:06:15.043661+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,25.925,-102.80842500000007,0.605,0.395,0.632422,0.367578,0.595,0.631504,0.385,0.405,223,154,218,134,729,224.9563388824463,-0.6,1064.38,-0.1733199807514304,0.0
2026-04-20T19:06:15.932950+00:00,2026-04-20T19:06:15.112032+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,26.075,-102.65842500000007,0.595,0.405,0.6122,0.3878,0.59,0.6,0.4,0.41,223,154,218,134,729,224.8879680633545,-0.6,1609.35,-0.9070307888277876,0.0
2026-04-20T19:06:16.578674+00:00,2026-04-20T19:06:16.057288+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,26.075,-102.65842500000007,0.595,0.405,0.630494,0.369506,0.585,0.625939,0.395,0.415,223,154,218,134,729,223.94271206855774,-0.6,908.6100000000001,0.37256784960260203,0.0
2026-04-20T19:06:17.210996+00:00,2026-04-20T19:06:17.036584+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,26.075,-102.65842500000007,0.595,0.405,0.625847,0.374153,0.585,0.626523,0.395,0.415,223,154,218,134,729,222.96341609954834,-0.6,545.04,0.09076728845612232,0.0
2026-04-20T19:06:17.837704+00:00,2026-04-20T19:06:17.055344+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,20.0,35.0,-15.0,55.0,-128.73342500000007,26.075,-102.65842500000007,0.595,0.405,0.611896,0.388104,0.5931,0.6,0.4,0.4068,223,154,218,134,729,222.94465589523315,-0.6,939.6400000000001,-0.8772215620997837,0.0
2026-04-20T19:06:18.589416+00:00,2026-04-20T19:06:18.044092+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,30.0,-5.0,55.0,-129.66492500000007,27.075,-102.58992500000006,0.585,0.415,0.583263,0.416737,0.575,0.595,0.405,0.433226,224,154,218,135,731,221.95590806007385,-0.2,1378.9099999999999,-0.8000530247426626,0.0
2026-04-20T19:06:19.255053+00:00,2026-04-20T19:06:19.047323+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,30.0,-5.0,55.0,-129.66492500000007,27.125,-102.53992500000007,0.575,0.425,0.574974,0.425026,0.565,0.585,0.415,0.440296,224,154,218,135,731,220.95267701148987,-0.2,880.36,-0.6723158707801354,0.0
2026-04-20T19:06:19.928748+00:00,2026-04-20T19:06:19.041043+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,25.0,5.0,55.0,-130.28844500000005,27.700000000000003,-102.58844500000005,0.54,0.46,0.546561,0.453439,0.53,0.55,0.45,0.500768,225,154,218,136,733,220.9589569568634,0.2,65.62,1.0818298122391319,0.0
2026-04-20T19:06:20.651575+00:00,2026-04-20T19:06:20.126678+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,35.0,25.0,10.0,60.0,-132.93844500000006,29.900000000000002,-103.03844500000005,0.515,0.475,0.504252,0.485748,0.505,0.53,0.465,0.503871,226,154,218,136,734,219.87332201004028,0.4,90.52,0.5787240777129984,0.0
2026-04-20T19:06:21.516146+00:00,2026-04-20T19:06:21.050425+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,25.0,5.0,55.0,-130.28844500000005,27.675,-102.61344500000006,0.535,0.465,0.539303,0.460697,0.534142,0.54,0.46,0.465884,226,155,218,136,735,218.94957494735718,0.2,1083.41,0.9686624733127545,0.0
2026-04-20T19:06:22.223201+00:00,2026-04-20T19:06:22.048417+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,25.0,5.0,55.0,-130.28844500000005,27.65,-102.63844500000005,0.53,0.47,0.51106,0.48894,0.52,0.527076,0.469876,0.47,226,155,218,136,735,217.95158290863037,0.2,581.385,-0.5947900474227932,0.0
2026-04-20T19:06:22.859149+00:00,2026-04-20T19:06:22.047992+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,25.0,0.0,50.0,-127.65306500000005,25.0,-102.65306500000005,0.535,0.465,0.548823,0.451177,0.525,0.577455,0.455,0.475,226,156,218,136,736,217.9520080089569,0.0,1345.6799999999998,0.9215118007252839,0.0
2026-04-20T19:06:26.738673+00:00,2026-04-20T19:06:26.044544+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,30.0,-5.0,55.0,-129.92806500000006,27.125,-102.80306500000006,0.575,0.425,0.577033,0.422967,0.565,0.603832,0.415,0.435,226,156,219,136,737,213.95545601844788,-0.2,1095.6200000000001,-0.558387032000146,0.0
2026-04-20T19:06:27.459979+00:00,2026-04-20T19:06:27.070022+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,35.0,-10.0,60.0,-132.00306500000005,29.05,-102.95306500000005,0.595,0.405,0.613214,0.386786,0.585,0.636934,0.395,0.415,226,156,220,136,738,212.92997789382935,-0.4,302.48,-0.1260195590675336,0.0
2026-04-20T19:06:28.103403+00:00,2026-04-20T19:06:28.044977+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,35.0,-10.0,60.0,-132.00306500000005,28.950000000000003,-103.05306500000005,0.605,0.395,0.640538,0.359462,0.595,0.676184,0.385,0.405,226,156,220,136,738,211.95502305030823,-0.4,1389.95,0.9524725420770208,0.0
2026-04-20T19:06:28.751488+00:00,2026-04-20T19:06:28.044445+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,35.0,-10.0,60.0,-132.00306500000005,28.85,-103.15306500000005,0.615,0.385,0.647951,0.352049,0.605,0.690756,0.375,0.395,226,156,220,136,738,211.9555549621582,-0.4,1055.16,0.8022290458319117,0.0
2026-04-20T19:06:29.647834+00:00,2026-04-20T19:06:29.044637+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,40.0,-15.0,65.0,-133.87806500000005,30.475,-103.40306500000005,0.635,0.365,0.66457,0.33543,0.625,0.680006,0.355,0.375,226,156,221,136,739,210.95536303520203,-0.6,382.48,-0.060456081192572904,0.0
2026-04-20T19:06:30.323874+00:00,2026-04-20T19:06:30.047841+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,40.0,-15.0,65.0,-133.87806500000005,30.475,-103.40306500000005,0.635,0.365,0.680476,0.319524,0.625,0.689391,0.355,0.375,226,156,221,136,739,209.95215892791748,-0.6,1306.1,0.900761588116114,0.0
2026-04-20T19:06:30.965565+00:00,2026-04-20T19:06:30.038219+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,45.0,-20.0,70.0,-135.65306500000005,31.700000000000003,-103.95306500000005,0.665,0.335,0.710242,0.289758,0.655,0.753385,0.325,0.345,226,156,222,136,740,209.96178102493286,-0.8,755.21,0.24841276913349639,0.0
2026-04-20T19:06:31.687503+00:00,2026-04-20T19:06:31.044382+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,45.0,-20.0,70.0,-135.65306500000005,31.700000000000003,-103.95306500000005,0.665,0.335,0.710148,0.289852,0.655,0.712214,0.325,0.345,226,156,222,136,740,208.9556179046631,-0.8,951.2,0.20664423885618166,0.0
2026-04-20T19:06:32.335769+00:00,2026-04-20T19:06:32.038408+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,45.0,-20.0,70.0,-135.65306500000005,31.700000000000003,-103.95306500000005,0.665,0.335,0.713433,0.286567,0.655,0.717028,0.325,0.345,226,156,222,136,740,207.96159195899963,-0.8,800.76,0.4365684212129308,0.0
2026-04-20T19:06:33.015268+00:00,2026-04-20T19:06:33.035845+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,50.0,-25.0,75.0,-137.27806500000005,32.875,-104.40306500000005,0.685,0.315,0.74358,0.25642,0.675,,,0.325,226,156,223,136,741,206.96415495872498,-1.0,173.78,0.5089970274447041,0.0
2026-04-20T19:06:33.718260+00:00,2026-04-20T19:06:33.136543+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,25.0,50.0,-25.0,75.0,-137.27806500000005,33.125,-104.15306500000005,0.675,0.325,0.712827,0.287173,0.665,,,0.335,226,156,223,136,741,206.8634569644928,-1.0,1001.165,-1.0150209398378358,0.0
2026-04-20T19:06:34.349392+00:00,2026-04-20T19:06:34.047919+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,45.0,-15.0,75.0,-138.92806500000003,35.325,-103.60306500000003,0.645,0.355,0.671494,0.328506,0.64,0.648392,0.351687,0.36,227,156,223,137,743,205.95208096504211,-0.6,1383.65,-0.40096451500966884,0.0
2026-04-20T19:06:34.994770+00:00,2026-04-20T19:06:34.040305+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,45.0,-15.0,75.0,-138.92806500000003,35.325,-103.60306500000003,0.645,0.355,0.677105,0.322895,0.64,0.65,0.35,0.36,227,156,223,137,743,205.9596951007843,-0.6,785.83,0.03377201976949334,0.0
2026-04-20T19:06:35.648744+00:00,2026-04-20T19:06:35.057265+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,45.0,-15.0,75.0,-138.92806500000003,35.325,-103.60306500000003,0.645,0.355,0.689124,0.310876,0.635,0.697637,0.345,0.365,227,156,223,137,743,204.94273495674133,-0.6,1164.02,0.7895246513315545,0.0
2026-04-20T19:06:36.423699+00:00,2026-04-20T19:06:36.047302+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,45.0,-15.0,75.0,-138.92806500000003,35.325,-103.60306500000003,0.645,0.355,0.670276,0.329724,0.635,0.665019,0.345,0.365,227,156,223,137,743,203.95269799232483,-0.6,1164.7849999999999,-0.4740896958035684,0.0
2026-04-20T19:06:37.088958+00:00,2026-04-20T19:06:37.042088+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,30.0,45.0,-15.0,75.0,-138.92806500000003,35.325,-103.60306500000003,0.645,0.355,0.67658,0.32342,0.635,0.675524,0.345,0.365,227,156,223,137,743,202.9579119682312,-0.6,1469.6950000000002,-0.09201398041211385,0.0
2026-04-20T19:06:37.729222+00:00,2026-04-20T19:06:37.042900+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,35.0,40.0,-5.0,75.0,-140.27806500000005,36.925,-103.35306500000006,0.615,0.385,0.609485,0.390515,0.605,0.625,0.375,0.417174,228,156,223,138,745,202.95709991455078,-0.2,170.065,-1.0557579540303048,0.0
2026-04-20T19:06:38.484512+00:00,2026-04-20T19:06:38.080851+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,35.0,40.0,-5.0,75.0,-140.27806500000005,36.975,-103.30306500000006,0.605,0.395,0.60339,0.39661,0.595,0.615,0.385,0.413588,228,156,223,138,745,201.91914892196655,-0.2,903.47,-0.8228918273526097,0.0
2026-04-20T19:06:39.136372+00:00,2026-04-20T19:06:39.033808+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,35.0,40.0,-5.0,75.0,-140.27806500000005,37.025000000000006,-103.25306500000005,0.595,0.405,0.594485,0.405515,0.585,0.605,0.395,0.429326,228,156,223,138,745,200.96619200706482,-0.2,991.7099999999999,-0.7551300279315526,0.0
2026-04-20T19:06:39.797220+00:00,2026-04-20T19:06:39.051119+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,35.0,40.0,-5.0,75.0,-140.27806500000005,37.025000000000006,-103.25306500000005,0.595,0.405,0.59614,0.40386,0.585,0.605,0.395,0.426538,228,156,223,138,745,200.9488809108734,-0.2,968.4,-0.6440473477651211,0.0
2026-04-20T19:06:40.534342+00:00,2026-04-20T19:06:40.115173+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,40.0,40.0,0.0,80.0,-143.20306500000007,40.0,-103.20306500000007,0.575,0.425,0.564558,0.435442,0.565,0.585,0.415,0.458758,229,156,223,138,746,199.88482689857483,0.0,1621.775,-0.6961353842182441,0.0
2026-04-20T19:06:41.189898+00:00,2026-04-20T19:06:41.039327+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,40.0,40.0,0.0,80.0,-143.20306500000007,40.0,-103.20306500000007,0.575,0.425,0.562401,0.437599,0.565,0.585,0.415,0.462791,229,156,223,138,746,198.96067309379578,0.0,1521.17,-0.8399254097519101,0.0
2026-04-20T19:06:41.828593+00:00,2026-04-20T19:06:41.040345+00:00,btc-updown-5m-1776711900,0x798b856141f05d22b7ced369b7e4edbc7b4a639d8ae84fcd3d62e7039712784a,45.0,40.0,5.0,85.0,-146.02806500000005,42.725,-103.30306500000006,0.545,0.455,0.544249,0.455751,0.535,0.555,0.445,0.490961,230,156,223,138,747,198.959655046463,0.2,1072.155,0.6781715808787807,0.0
