ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon
2026-04-20T18:46:17.216547+00:00,2026-04-20T18:46:17.163797+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.475,-0.7634450000000004,0.495,0.505,0.453296,0.546704,0.485,0.505,0.495,0.565808,3,2,3,3,11,222.83620309829712,0.2,1687.51,-0.9893750659437148,0.0,lean_no,q_learning,0.1572308895368586
2026-04-20T18:46:17.820911+00:00,2026-04-20T18:46:17.031685+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.464283,0.535717,0.475,0.495,0.505,0.557826,3,2,3,3,11,222.96831488609314,0.2,1273.85,-0.5168473228021156,0.0,defensive,q_learning,0.1564447350891743
2026-04-20T18:46:18.526729+00:00,2026-04-20T18:46:18.085406+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.458267,0.541733,0.475,0.495,0.505,0.542261,3,2,3,3,11,221.91459393501282,0.2,1217.3600000000001,-0.09370142922442075,0.0,lean_no,q_learning,0.15566251141372844
2026-04-20T18:46:19.156561+00:00,2026-04-20T18:46:19.048647+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.453174,0.546826,0.475,0.495,0.505,0.550502,3,2,3,3,11,220.95135307312012,0.2,938.25,-0.4084485948998213,0.0,lean_no,q_learning,0.1548841988566598
2026-04-20T18:46:19.779773+00:00,2026-04-20T18:46:19.029568+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.470944,0.529056,0.48,0.488082,0.511988,0.52,3,2,3,3,11,220.97043204307556,0.2,1012.91,0.6706746170301296,0.0,lean_no,q_learning,0.1541097778623765
2026-04-20T18:46:20.395331+00:00,2026-04-20T18:46:20.036301+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.483577,0.516423,0.48,0.49,0.51,0.52,3,2,3,3,11,219.96369910240173,0.2,1027.82,0.582747951976027,0.0,neutral,q_learning,0.15333922897306462
2026-04-20T18:46:21.080330+00:00,2026-04-20T18:46:21.108260+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.473346,0.526654,0.48,0.482504,0.517597,0.52,3,2,3,3,11,218.89174008369446,0.2,1566.77,-0.07935305714241597,0.0,neutral,q_learning,0.1525725328281993
2026-04-20T18:46:21.705450+00:00,2026-04-20T18:46:21.046394+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,0.0,5.0,5.0,-3.2384450000000005,2.425,-0.8134450000000006,0.485,0.515,0.477925,0.522075,0.48,0.49,0.51,0.52,3,2,3,3,11,218.95360589027405,0.2,357.61,1.0787874476803163,0.0,lean_no,q_learning,0.1518096701640583
2026-04-20T18:46:22.330411+00:00,2026-04-20T18:46:22.048739+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-5.0,15.0,15.0,-3.0384450000000007,1.7999999999999998,-1.238445000000001,0.455,0.55,0.421918,0.583082,0.445,0.465,0.54,0.605135,4,2,3,4,13,217.95126104354858,0.6,1845.68,0.8374582809587794,0.0,lean_no,q_learning,0.151050621813238
2026-04-20T18:46:22.996687+00:00,2026-04-20T18:46:23.046573+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.5,-1.7634450000000008,0.425,0.575,0.364078,0.635922,0.415,0.435,0.565,0.699087,5,2,3,4,14,216.95342707633972,0.8,926.5,-0.42442485387227336,0.0,defensive,q_learning,0.15029536870417182
2026-04-20T18:46:23.738984+00:00,2026-04-20T18:46:23.122391+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.5,-1.7634450000000008,0.425,0.575,0.373626,0.626374,0.415,0.435,0.565,0.665839,5,2,3,4,14,216.8776090145111,0.8,1303.73,-0.6495439491850054,0.0,neutral,q_learning,0.14954389186065095
2026-04-20T18:46:24.404073+00:00,2026-04-20T18:46:24.092640+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.5,-1.7634450000000008,0.425,0.575,0.403444,0.596556,0.415,0.435,0.565,0.590588,5,2,3,4,14,215.9073600769043,0.8,1560.95,0.7108615649263788,0.0,aggressive,q_learning,0.1487961724013477
2026-04-20T18:46:25.028421+00:00,2026-04-20T18:46:25.050323+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.7000000000000006,-1.5634450000000002,0.435,0.565,0.373222,0.626778,0.425,0.445,0.555,0.617729,5,2,3,4,14,214.94967699050903,0.8,1120.11,-0.31725837283983654,0.0,lean_no,q_learning,0.14805219153934096
2026-04-20T18:46:25.657186+00:00,2026-04-20T18:46:25.055274+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.5,-1.7634450000000008,0.425,0.575,0.392887,0.607113,0.415,0.435,0.565,0.610369,5,2,3,4,14,214.9447259902954,0.8,703.835,-0.3871466942790114,0.0,lean_yes,q_learning,0.14731193058164427
2026-04-20T18:46:26.699545+00:00,2026-04-20T18:46:26.354931+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,-5.0,20.0,20.0,-5.263445000000001,3.5,-1.7634450000000008,0.425,0.575,0.368824,0.631176,0.415,0.435,0.565,0.641068,5,2,3,4,14,213.64506888389587,0.8,923.41,-0.9891705742844457,0.0,neutral,q_learning,0.14657537092873604
2026-04-20T18:46:27.622861+00:00,2026-04-20T18:46:27.038026+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,-5.0,25.0,25.0,-7.338445,3.8749999999999996,-3.4634450000000006,0.355,0.645,0.27458,0.72542,,0.365,0.635,,6,2,3,4,15,212.96197390556335,1.0,615.8199999999999,-0.8720494589420233,0.0,lean_no,q_learning,0.14584249407409236
2026-04-20T18:46:28.268553+00:00,2026-04-20T18:46:28.044466+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,-5.0,25.0,25.0,-7.338445,3.375,-3.963445,0.335,0.665,0.267523,0.732477,,0.345,0.655,,6,2,3,4,15,211.95553398132324,1.0,502.715,-0.09420562055813629,0.0,lean_no,q_learning,0.1451132816037219
2026-04-20T18:46:28.979812+00:00,2026-04-20T18:46:28.032796+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.475,-3.413445000000001,0.365,0.635,0.329628,0.670372,0.355,0.375,0.625,0.732581,6,3,4,4,17,211.9672040939331,0.6,908.4,0.6536068174093485,0.0,lean_no,q_learning,0.1443877151957033
2026-04-20T18:46:29.580296+00:00,2026-04-20T18:46:29.032094+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.320652,0.679348,0.365,0.385,0.615,0.655126,6,3,4,4,17,210.96790599822998,0.6,1354.77,-0.4496780848345661,0.0,lean_no,q_learning,0.14366577661972477
2026-04-20T18:46:30.199456+00:00,2026-04-20T18:46:30.046963+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.336026,0.663974,0.365,0.385,0.615,0.658038,6,3,4,4,17,209.9530370235443,0.6,1364.99,0.4895804434767502,0.0,lean_no,q_learning,0.14294744773662615
2026-04-20T18:46:30.821333+00:00,2026-04-20T18:46:30.040624+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.35669,0.64331,0.365,0.385,0.615,0.640569,6,3,4,4,17,209.95937609672546,0.6,1368.8600000000001,0.42528788891418073,0.0,aggressive,q_learning,0.14223271049794303
2026-04-20T18:46:31.445563+00:00,2026-04-20T18:46:31.039813+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.331237,0.668763,0.365,0.385,0.615,0.666846,6,3,4,4,17,208.960186958313,0.6,1410.21,0.20993569646850926,0.0,lean_no,q_learning,0.14152154694545332
2026-04-20T18:46:32.234116+00:00,2026-04-20T18:46:32.044890+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.347497,0.652503,0.365,0.385,0.615,0.648994,6,3,4,4,17,207.9551100730896,0.6,1733.8400000000001,0.354677492518481,0.0,neutral,q_learning,0.14081393921072605
2026-04-20T18:46:32.848701+00:00,2026-04-20T18:46:32.031703+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.339236,0.660764,0.365,0.385,0.615,0.663091,6,3,4,4,17,207.9682970046997,0.6,1381.8,-0.23160851747418937,0.0,neutral,q_learning,0.1401098695146724
2026-04-20T18:46:33.475645+00:00,2026-04-20T18:46:33.044139+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.356044,0.643956,0.365,0.385,0.615,0.644405,6,3,4,4,17,206.95586109161377,0.6,1435.0900000000001,-0.08949322044852241,0.0,lean_yes,q_learning,0.13940932016709906
2026-04-20T18:46:34.187834+00:00,2026-04-20T18:46:34.128161+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,0.0,15.0,15.0,-8.888445,5.625,-3.263445000000001,0.375,0.625,0.341221,0.658779,0.365,0.385,0.615,0.649286,6,3,4,4,17,205.87183904647827,0.6,1946.4,0.8844864984537371,0.0,lean_no,q_learning,0.13871227356626356
2026-04-20T18:46:34.809098+00:00,2026-04-20T18:46:34.037432+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,5.0,5.0,15.0,-10.038445000000001,6.975,-3.0634450000000015,0.395,0.605,0.384266,0.615734,0.385,0.420096,0.595,0.615,6,4,5,4,19,205.96256804466248,0.2,1403.305,0.9158697800826978,0.0,lean_no,q_learning,0.13801871219843223
2026-04-20T18:46:35.431269+00:00,2026-04-20T18:46:35.044178+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,10.0,0.0,20.0,-13.013445,10.0,-3.013445000000001,0.425,0.575,0.40175,0.59825,0.418975,0.44,0.56,0.581025,6,4,6,4,20,204.9558219909668,0.0,100.0,-0.5,0.0,lean_no,q_learning,0.13732861863744006
2026-04-20T18:46:36.058588+00:00,2026-04-20T18:46:36.039846+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,15.0,-10.0,20.0,-13.613445000000002,10.450000000000001,-3.163445000000001,0.455,0.545,0.466408,0.533592,0.445,0.547373,0.535,0.555,6,5,7,4,22,203.96015405654907,-0.4,221.85500000000002,0.35025913295803407,0.0,lean_no,q_learning,0.13664197554425286
2026-04-20T18:46:36.691011+00:00,2026-04-20T18:46:36.043846+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,15.0,-10.0,20.0,-13.613445000000002,10.350000000000001,-3.263445000000001,0.465,0.535,0.485862,0.514138,0.455,0.5829,0.525,0.545,6,5,7,4,22,203.95615410804749,-0.4,707.89,0.8931189874132985,0.0,lean_no,q_learning,0.1359587656665316
2026-04-20T18:46:37.379454+00:00,2026-04-20T18:46:37.052925+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,15.0,-10.0,20.0,-13.613445000000002,10.350000000000001,-3.263445000000001,0.465,0.535,0.473044,0.526956,0.46,0.47,0.525,0.545,6,5,7,4,22,202.94707489013672,-0.4,587.27,0.11956011413396608,0.0,lean_no,q_learning,0.13527897183819892
2026-04-20T18:46:38.186439+00:00,2026-04-20T18:46:38.031301+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,15.0,-15.0,15.0,-11.263445000000003,7.875,-3.3884450000000026,0.475,0.525,0.483629,0.516371,0.478058,0.48,0.52,0.522167,6,6,7,4,23,201.96869897842407,-0.6,2009.27,-0.6214543867936306,0.0,lean_no,q_learning,0.13460257697900793
2026-04-20T18:46:38.788084+00:00,2026-04-20T18:46:38.037538+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,15.0,-15.0,15.0,-11.263445000000003,7.875,-3.3884450000000026,0.475,0.525,0.497276,0.502724,0.465,0.500593,0.515,0.535,6,6,7,4,23,201.96246194839478,-0.6,1708.64,-0.7439827647126214,0.0,neutral,q_learning,0.13392956409411289
2026-04-20T18:46:39.461732+00:00,2026-04-20T18:46:39.046160+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,15.0,-15.0,15.0,-11.263445000000003,7.875,-3.3884450000000026,0.475,0.525,0.47679,0.52321,0.47,0.477571,0.521851,0.53,6,6,7,4,23,200.95384001731873,-0.6,2254.6449999999995,-1.0427315541304492,0.0,lean_no,q_learning,0.1332599162736423
2026-04-20T18:46:40.270863+00:00,2026-04-20T18:46:40.031878+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,10.0,-5.0,15.0,-10.963445000000002,7.824999999999999,-3.1384450000000026,0.435,0.565,0.428216,0.571784,0.425,0.445,0.555,0.608519,7,6,7,5,25,199.96812200546265,-0.2,166.2,-0.1336173779677018,0.0,lean_no,q_learning,0.1325936166922741
2026-04-20T18:46:40.880933+00:00,2026-04-20T18:46:40.033928+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,10.0,-5.0,15.0,-10.963445000000002,7.875,-3.088445000000002,0.425,0.575,0.404368,0.595632,0.415,0.435,0.565,0.657624,7,6,7,5,25,199.96607208251953,-0.2,785.6999999999999,-0.9922865624045766,0.0,lean_no,q_learning,0.13193064860881273
2026-04-20T18:46:41.568091+00:00,2026-04-20T18:46:41.047394+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,10.0,-5.0,15.0,-10.963445000000002,7.875,-3.088445000000002,0.425,0.575,0.404847,0.595153,0.415,0.435,0.565,0.604424,7,6,7,5,25,198.9526059627533,-0.2,1358.15,-0.9833661223861618,0.0,lean_no,q_learning,0.13127099536576867
2026-04-20T18:46:42.194328+00:00,2026-04-20T18:46:42.038480+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,5.0,5.0,15.0,-10.016325000000002,6.925000000000001,-3.091325000000001,0.385,0.615,0.346133,0.653867,0.375,0.395,0.605,0.698566,8,6,7,6,27,197.96151995658875,0.2,300.935,-0.8066209541884147,0.0,lean_no,q_learning,0.13061464038893983
2026-04-20T18:46:42.819265+00:00,2026-04-20T18:46:42.035388+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,5.0,5.0,15.0,-10.016325000000002,6.925,-3.091325000000002,0.375,0.635,0.33642,0.67358,0.365,0.385,0.625,0.73982,8,6,7,6,27,197.9646120071411,0.2,960.95,-0.7684321198415165,0.0,lean_no,q_learning,0.12996156718699514
2026-04-20T18:46:43.683700+00:00,2026-04-20T18:46:43.034779+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,5.0,10.0,20.0,-11.841325000000001,8.350000000000001,-3.491325,0.335,0.665,0.313947,0.686053,0.325,0.345,0.655,0.782319,9,6,7,6,28,196.96522092819214,0.4,217.12,0.9116617538688283,0.0,lean_no,q_learning,0.12931175935106015
2026-04-20T18:46:44.296201+00:00,2026-04-20T18:46:44.043914+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,5.0,10.0,20.0,-11.841325000000001,8.25,-3.591325000000001,0.325,0.675,0.315649,0.684351,0.315,0.335,0.665,0.693225,9,6,7,6,28,195.95608592033386,0.4,103.79,0.779593126886103,0.0,neutral,q_learning,0.12866520055430486
2026-04-20T18:46:44.908480+00:00,2026-04-20T18:46:44.037802+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,5.0,15.0,25.0,-13.416325,9.575,-3.841325000000001,0.305,0.695,0.273415,0.726585,0.295,0.315,0.685,0.770785,10,6,7,6,29,195.9621980190277,0.6,675.99,0.05868252566057926,0.0,neutral,q_learning,0.12802187455153333
2026-04-20T18:46:45.583292+00:00,2026-04-20T18:46:45.094041+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,5.0,15.0,25.0,-13.416325,9.575,-3.841325000000001,0.305,0.695,0.240244,0.759756,0.295,0.315,0.685,0.768696,10,6,7,6,29,194.90595889091492,0.6,1694.3600000000001,-0.9440496706721121,0.0,lean_no,q_learning,0.12738176517877567
2026-04-20T18:46:46.294622+00:00,2026-04-20T18:46:46.056360+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,5.0,15.0,25.0,-13.416325,9.575,-3.841325000000001,0.305,0.695,0.256077,0.743923,0.295,0.315,0.685,0.753493,10,6,7,6,29,193.9436399936676,0.6,1874.04,-0.9570446735395189,0.0,neutral,q_learning,0.1267448563528818
2026-04-20T18:46:46.933953+00:00,2026-04-20T18:46:46.042859+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,20.0,5.0,15.0,25.0,-13.416325,9.5,-3.9163250000000005,0.295,0.72,0.25344,0.76156,0.285,0.305,0.71,0.774162,10,6,7,6,29,193.9571409225464,0.6,245.38,0.3292036840818323,0.0,lean_no,q_learning,0.12611113207111738
2026-04-20T18:46:47.624700+00:00,2026-04-20T18:46:47.043205+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,10.0,5.0,25.0,-15.441324999999999,11.725000000000001,-3.7163249999999977,0.335,0.67,0.319464,0.685536,0.325,0.36753,0.66,0.68,10,7,8,6,31,192.9567949771881,0.2,463.03499999999997,0.6228264027740038,0.0,lean_no,q_learning,0.1254805764107618
2026-04-20T18:46:48.344539+00:00,2026-04-20T18:46:48.126755+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,15.0,0.0,30.0,-18.741325,15.0,-3.741325,0.345,0.655,0.342969,0.657031,0.335,0.366813,0.645,0.665,10,7,9,6,32,191.87324500083923,0.0,291.22,0.7859991609751281,0.0,lean_no,q_learning,0.12485317352870799
2026-04-20T18:46:48.963457+00:00,2026-04-20T18:46:48.035178+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.40281,0.59719,0.365,0.547271,0.615,0.635,10,8,10,6,34,191.9648220539093,-0.4,112.36,0.623362585853686,0.0,aggressive,q_learning,0.12422890766106445
2026-04-20T18:46:49.566766+00:00,2026-04-20T18:46:49.033366+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.385472,0.614528,0.365,0.447699,0.615,0.635,10,8,10,6,34,190.96663403511047,-0.4,713.33,0.20876980127566871,0.0,lean_no,q_learning,0.12360776312275913
2026-04-20T18:46:50.199414+00:00,2026-04-20T18:46:50.040545+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.39649,0.60351,0.365,0.404167,0.615,0.635,10,8,10,6,34,189.95945501327515,-0.4,1556.6499999999999,0.8177625028105227,0.0,lean_no,q_learning,0.12298972430714533
2026-04-20T18:46:50.805067+00:00,2026-04-20T18:46:50.032196+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.410359,0.589641,0.365,0.418675,0.615,0.635,10,8,10,6,34,189.96780395507812,-0.4,1452.86,0.8316011177952454,0.0,neutral,q_learning,0.1223747756856096
2026-04-20T18:46:51.610046+00:00,2026-04-20T18:46:51.039726+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.427061,0.572939,0.365,0.435136,0.615,0.635,10,8,10,6,34,188.96027398109436,-0.4,1410.06,0.857537977107357,0.0,lean_yes,q_learning,0.12176290180718155
2026-04-20T18:46:52.390047+00:00,2026-04-20T18:46:52.037842+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.409863,0.590137,0.365,0.420838,0.615,0.635,10,8,10,6,34,187.96215796470642,-0.4,1563.7,0.947521903178359,0.0,aggressive,q_learning,0.12115408729814564
2026-04-20T18:46:53.611707+00:00,2026-04-20T18:46:53.047493+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.416823,0.583177,0.365,0.422026,0.615,0.635,10,8,10,6,34,186.95250701904297,-0.4,1238.35,0.8110161730686299,0.0,defensive,q_learning,0.12054831686165492
2026-04-20T18:46:54.210149+00:00,2026-04-20T18:46:54.030552+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.3,-3.8322600000000016,0.38,0.625,0.391728,0.613272,0.37,0.400785,0.615,0.635,10,8,10,6,34,185.9694480895996,-0.4,329.79,0.2890627368931744,0.0,lean_no,q_learning,0.11994557527734664
2026-04-20T18:46:54.978693+00:00,2026-04-20T18:46:54.032520+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,20.0,-10.0,30.0,-20.132260000000002,16.25,-3.8822600000000023,0.375,0.625,0.380221,0.619779,0.37,0.38,0.62,0.63,10,8,10,6,34,185.96747994422913,-0.4,375.03999999999996,-0.10823573092910921,0.0,lean_no,q_learning,0.11934584740095991
2026-04-20T18:46:55.682578+00:00,2026-04-20T18:46:55.135824+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,15.0,15.0,0.0,30.0,-18.832260000000005,15.0,-3.832260000000005,0.365,0.635,0.32934,0.67066,0.355,0.375,0.625,0.692628,11,8,10,7,36,184.86417603492737,0.0,543.615,-1.252139796307044,0.0,lean_no,q_learning,0.11874911816395511
