ts_local,ts_server,slug,condition_id,inventory_yes,inventory_no,net_inventory,gross_inventory,cash,inventory_value,mark_to_market_pnl,yes_mid,no_mid,yes_fair_value,no_fair_value,yes_bid_quote,yes_ask_quote,no_bid_quote,no_ask_quote,fill_count_yes_buy,fill_count_yes_sell,fill_count_no_buy,fill_count_no_sell,total_fills,seconds_to_window_end,position_bias,crowd_activity,crowd_signal,realized_on_roll,action_name,policy_name,epsilon,state_slug,state_condition_id,state_yes_mid,state_no_mid,state_yes_spread,state_no_spread,state_yes_imbalance,state_no_imbalance,state_yes_mid_return_1s,state_no_mid_return_1s,state_seconds_to_window_end,state_net_inventory,state_gross_inventory,state_position_bias,state_crowd_signal,state_crowd_activity,state_mark_to_market_pnl,state_fill_count,state_key,action_index
2026-04-20T18:45:44.709362+00:00,2026-04-20T18:45:44.039168+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.495,0.496118,0.503882,0.5,0.51,0.49,0.5,0,0,0,0,0,255.96083211898804,0.0,1463.025,0.37078086715959535,0.0,lean_no,q_learning,0.199,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.505,0.495,0.01,0.01,0.4565005440081389,-0.35013868386037605,,,255.96083211898804,0.0,0.0,0.0,0.37078086715959535,1463.025,0.0,0,10|0|1|0|0|0|2,0
2026-04-20T18:45:45.337591+00:00,2026-04-20T18:45:45.032153+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.495,0.509189,0.490811,0.5,0.51,0.49,0.5,0,0,0,0,0,254.96784710884094,0.0,1443.21,0.3102736261528121,0.0,defensive,q_learning,0.19800500000000001,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.505,0.495,0.01,0.01,0.3102736261528121,-0.3102736261528121,0.0,0.0,254.96784710884094,0.0,0.0,0.0,0.3102736261528121,1443.21,0.0,0,10|0|1|0|0|0|2,4
2026-04-20T18:45:46.038300+00:00,2026-04-20T18:45:46.056602+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.495,0.49628,0.50372,0.5,0.503364,0.499055,0.5,0,0,0,0,0,253.94339799880981,0.0,713.91,-0.6459565694981859,0.0,defensive,q_learning,0.197014975,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.505,0.495,0.01,0.01,-0.5915472610026136,0.8334358728110323,0.0,0.0,253.94339799880981,0.0,0.0,0.0,-0.6459565694981859,713.91,0.0,0,10|0|-1|0|0|0|1,4
2026-04-20T18:45:46.826262+00:00,2026-04-20T18:45:46.043772+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,-5.0,10.0,10.0,0.0,-0.15000000000000036,-0.15000000000000036,0.485,0.515,0.461741,0.538259,0.475,0.495,0.505,0.553976,1,0,0,1,2,253.956228017807,0.4,1491.945,0.11137474359115677,0.0,defensive,q_learning,0.19602990012500002,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.485,0.515,0.01,0.01,0.11831120245555353,-0.10856042059637995,-0.03960396039603964,0.04040404040404044,253.956228017807,10.0,10.0,0.4,0.11137474359115677,1491.945,-0.15000000000000036,2,9|0|0|2|0|-1|2,4
2026-04-20T18:45:47.606327+00:00,2026-04-20T18:45:47.036401+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,-5.0,10.0,10.0,0.0,-0.15000000000000036,-0.15000000000000036,0.485,0.515,0.448054,0.551946,0.475,0.495,0.505,0.573283,1,0,0,1,2,252.9635989665985,0.4,1723.5300000000002,-0.20205582965587743,0.0,lean_no,q_learning,0.19504975062437502,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.485,0.515,0.01,0.01,-0.2140078269540008,0.20344853770085805,-0.03960396039603964,0.04040404040404044,252.9635989665985,10.0,10.0,0.4,-0.20205582965587743,1723.5300000000002,-0.15000000000000036,2,9|0|0|2|0|-1|2,0
2026-04-20T18:45:48.239360+00:00,2026-04-20T18:45:48.045256+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,-5.0,10.0,10.0,0.0,-0.15000000000000036,-0.15000000000000036,0.485,0.515,0.470372,0.529628,0.475,0.495,0.505,0.537311,1,0,0,1,2,251.95474410057068,0.4,1378.98,0.00483035010666194,0.0,aggressive,q_learning,0.19407450187125314,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.485,0.515,0.01,0.01,0.06013058605575891,0.6182808765747154,0.0,0.0,251.95474410057068,10.0,10.0,0.4,0.00483035010666194,1378.98,-0.15000000000000036,2,9|0|0|2|0|0|2,3
2026-04-20T18:45:48.899018+00:00,2026-04-20T18:45:48.068146+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.411993,0.588007,0.445,0.465,0.535,0.613263,2,0,0,2,4,251.9318540096283,0.8,1105.88,0.5033283223585161,0.0,lean_no,q_learning,0.19310412936189686,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,0.49956829563115185,-0.5171979450637443,-0.061855670103092675,0.058252427184465994,251.9318540096283,20.0,20.0,0.8,0.5033283223585161,1105.88,-0.5884450000000006,4,9|0|1|3|0|-1|1,0
2026-04-20T18:45:49.525353+00:00,2026-04-20T18:45:49.049722+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.416676,0.583324,0.445,0.465,0.535,0.60494,2,0,0,2,4,250.95027804374695,0.8,1923.4299999999998,0.8810978304383316,0.0,lean_no,q_learning,0.19213860871508737,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,0.8810978304383316,-0.8810978304383316,-0.061855670103092675,0.058252427184465994,250.95027804374695,20.0,20.0,0.8,0.8810978304383316,1923.4299999999998,-0.5884450000000006,4,9|0|2|3|0|-1|2,0
2026-04-20T18:45:50.240968+00:00,2026-04-20T18:45:50.049244+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.7000000000000002,-0.3884450000000004,0.465,0.535,0.404127,0.595873,0.455,0.475,0.525,0.591171,2,0,0,2,4,249.95075607299805,0.8,490.36,-0.9567401238552591,0.0,defensive,q_learning,0.19117791567151193,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.465,0.535,0.01,0.01,-0.9242965891407663,0.9287382715071856,0.0219780219780219,-0.01834862385321101,249.95075607299805,20.0,20.0,0.8,-0.9567401238552591,490.36,-0.3884450000000004,4,9|0|-2|3|0|1|0,4
2026-04-20T18:45:50.863486+00:00,2026-04-20T18:45:50.042127+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.413146,0.586854,0.445,0.465,0.535,0.591163,2,0,0,2,4,249.9578731060028,0.8,390.92,-0.4336202868044453,0.0,neutral,q_learning,0.19022202609315436,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,-0.42356212347458944,0.4308881093996239,0.0,0.0,249.9578731060028,20.0,20.0,0.8,-0.4336202868044453,390.92,-0.5884450000000006,4,9|0|-1|3|0|0|0,1
2026-04-20T18:45:51.463661+00:00,2026-04-20T18:45:51.036314+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.388678,0.611322,0.445,0.465,0.535,0.619167,2,0,0,2,4,248.96368598937988,0.8,1359.3600000000001,-0.857697108771987,0.0,lean_no,q_learning,0.18927091596268858,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,-0.8249833504873765,0.8345022041564091,0.0,0.0,248.96368598937988,20.0,20.0,0.8,-0.857697108771987,1359.3600000000001,-0.5884450000000006,4,9|0|-2|3|0|0|2,0
2026-04-20T18:45:52.081278+00:00,2026-04-20T18:45:52.035928+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.410856,0.589144,0.445,0.465,0.535,0.583995,2,0,0,2,4,247.96407198905945,0.8,1042.74,0.46157091469490175,0.0,lean_no,q_learning,0.18832456138287512,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,0.4439175807434491,-0.4648390711332638,0.0,0.0,247.96407198905945,20.0,20.0,0.8,0.46157091469490175,1042.74,-0.5884450000000006,4,9|0|1|3|0|0|1,0
2026-04-20T18:45:52.837668+00:00,2026-04-20T18:45:52.083169+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-0.9000000000000004,-0.5884450000000006,0.455,0.545,0.40822,0.59178,0.445,0.465,0.535,0.586532,2,0,0,2,4,247.91683101654053,0.8,1121.79,0.22527998912989122,0.0,defensive,q_learning,0.18738293857596075,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,0.23024417264515898,-0.22477296782858514,0.0,0.0,247.91683101654053,20.0,20.0,0.8,0.22527998912989122,1121.79,-0.5884450000000006,4,9|0|0|3|0|0|1,4
2026-04-20T18:45:53.509213+00:00,2026-04-20T18:45:53.030698+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.1000000000000005,-0.7884450000000007,0.445,0.555,0.391787,0.608213,0.435,0.455,0.545,0.620155,2,0,0,2,4,246.96930193901062,0.8,425.45000000000005,-0.14523445763309434,0.0,lean_no,q_learning,0.18644602388308096,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.445,0.555,0.01,0.01,-0.14523445763309434,0.14523445763309434,-0.02197802197802201,0.01834862385321112,246.96930193901062,20.0,20.0,0.8,-0.14523445763309434,425.45000000000005,-0.7884450000000007,4,8|0|0|3|0|-1|0,0
2026-04-20T18:45:54.130700+00:00,2026-04-20T18:45:54.037320+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.2999999999999998,-0.988445,0.435,0.565,0.386562,0.613438,0.425,0.445,0.555,0.621425,2,0,0,2,4,245.96268010139465,0.8,1584.6100000000001,0.27611975666477023,0.0,lean_no,q_learning,0.18551379376366556,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.435,0.565,0.01,0.01,0.26354451324993106,-0.27497553598434304,-0.022471910112359605,0.018018018018017834,245.96268010139465,20.0,20.0,0.8,0.27611975666477023,1584.6100000000001,-0.988445,4,8|0|1|3|0|-1|2,0
2026-04-20T18:45:54.730814+00:00,2026-04-20T18:45:54.029532+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.2999999999999998,-0.988445,0.435,0.565,0.406666,0.593334,0.425,0.445,0.555,0.608963,2,0,0,2,4,245.970468044281,0.8,1459.33,0.629248323138759,0.0,neutral,q_learning,0.18458622479484724,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.435,0.565,0.01,0.01,0.6318523666338685,-0.6348672312721366,-0.04395604395604402,0.0366972477064218,245.970468044281,20.0,20.0,0.8,0.629248323138759,1459.33,-0.988445,4,8|0|1|3|0|-1|2,1
2026-04-20T18:45:55.420626+00:00,2026-04-20T18:45:55.039857+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.2999999999999998,-0.988445,0.435,0.565,0.385954,0.614046,0.425,0.445,0.555,0.612096,2,0,0,2,4,244.96014308929443,0.8,1154.455,0.20195425395750216,0.0,lean_no,q_learning,0.183663293670873,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.435,0.565,0.01,0.01,0.3614666837098041,-0.14499237836278986,0.0,0.0,244.96014308929443,20.0,20.0,0.8,0.20195425395750216,1154.455,-0.988445,4,8|0|0|3|0|0|1,0
2026-04-20T18:45:56.591774+00:00,2026-04-20T18:45:56.283028+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.2999999999999998,-0.988445,0.435,0.565,0.391585,0.608415,0.425,0.445,0.555,0.602205,2,0,0,2,4,243.71697211265564,0.8,1313.73,0.5709925174883729,0.0,lean_no,q_learning,0.18274497720251864,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.435,0.565,0.01,0.01,0.5709925174883729,-0.5709925174883729,0.0,0.0,243.71697211265564,20.0,20.0,0.8,0.5709925174883729,1313.73,-0.988445,4,8|0|1|3|0|0|2,0
2026-04-20T18:45:57.512206+00:00,2026-04-20T18:45:57.029941+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.2999999999999998,-0.988445,0.435,0.565,0.405117,0.594883,0.425,0.445,0.555,0.589375,2,0,0,2,4,242.97005891799927,0.8,1400.45,0.5476022790933605,0.0,neutral,q_learning,0.18183125231650604,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.435,0.565,0.01,0.01,0.5587040166852458,-0.550781665425928,0.0,0.0,242.97005891799927,20.0,20.0,0.8,0.5476022790933605,1400.45,-0.988445,4,8|0|1|3|0|0|2,1
2026-04-20T18:45:58.376466+00:00,2026-04-20T18:45:58.039846+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.5,-1.1884450000000002,0.425,0.575,0.35505,0.64495,0.415,0.435,0.565,0.665944,2,0,0,2,4,241.96015405654907,0.8,1518.06,-0.999934126450865,0.0,lean_no,q_learning,0.18092209605492351,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.425,0.575,0.01,0.01,-0.999934126450865,0.999934126450865,-0.02298850574712641,0.017699115044247815,241.96015405654907,20.0,20.0,0.8,-0.999934126450865,1518.06,-1.1884450000000002,4,8|0|-2|3|0|-1|2,0
2026-04-20T18:45:59.089564+00:00,2026-04-20T18:45:59.035358+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.353852,0.646148,0.405,0.425,0.575,0.67352,2,0,0,2,4,240.96464204788208,0.8,1353.345,-0.4757190655883941,0.0,lean_no,q_learning,0.1800174855746489,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,-0.4732694230429924,0.4883582754651119,-0.04597701149425293,0.03539823008849563,240.96464204788208,20.0,20.0,0.8,-0.4757190655883941,1353.345,-1.3884450000000004,4,8|0|-1|3|0|-1|2,0
2026-04-20T18:45:59.974262+00:00,2026-04-20T18:45:59.082134+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.358915,0.641085,0.405,0.425,0.575,0.653514,2,0,0,2,4,240.9178659915924,0.8,1080.8,-0.3727873019425997,0.0,defensive,q_learning,0.17911739814677563,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,-0.3698642870422012,0.3664579112175355,-0.02352941176470591,0.01739130434782621,240.9178659915924,20.0,20.0,0.8,-0.3727873019425997,1080.8,-1.3884450000000004,4,8|0|-1|3|0|-1|1,4
2026-04-20T18:46:00.686437+00:00,2026-04-20T18:46:00.039055+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.5999999999999996,-1.2884449999999998,0.42,0.58,0.376866,0.623134,0.41,0.43,0.57,0.610711,2,0,0,2,4,239.96094489097595,0.8,1547.175,0.6458628391283847,0.0,lean_no,q_learning,0.17822181115604174,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.42,0.58,0.02,0.02,0.951264537566919,-0.5898511579794266,0.012048192771084265,-0.008547008547008517,239.96094489097595,20.0,20.0,0.8,0.6458628391283847,1547.175,-1.2884449999999998,4,8|0|1|3|0|1|2,0
2026-04-20T18:46:01.331629+00:00,2026-04-20T18:46:01.038636+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.5,-1.1884450000000002,0.425,0.575,0.35545,0.64455,0.415,0.435,0.565,0.641911,2,0,0,2,4,238.961364030838,0.8,1103.16,-0.9950141716516775,0.0,lean_no,q_learning,0.17733070210026153,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.425,0.575,0.01,0.01,-0.990898003021863,0.990971958904357,0.024096385542168752,-0.017094017094017144,238.961364030838,20.0,20.0,0.8,-0.9950141716516775,1103.16,-1.1884450000000002,4,8|0|-2|3|0|1|1,0
2026-04-20T18:46:01.932347+00:00,2026-04-20T18:46:01.038444+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.365395,0.634605,0.405,0.425,0.575,0.632042,2,0,0,2,4,238.9615559577942,0.8,1259.18,0.2308532060548935,0.0,lean_no,q_learning,0.17644404858976023,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.41432736934729725,-0.20621256934328047,0.0,0.0,238.9615559577942,20.0,20.0,0.8,0.2308532060548935,1259.18,-1.3884450000000004,4,8|0|0|3|0|0|2,0
2026-04-20T18:46:02.579186+00:00,2026-04-20T18:46:02.079126+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.367108,0.632892,0.405,0.425,0.575,0.628936,2,0,0,2,4,237.92087411880493,0.8,1349.51,0.3535280284548584,0.0,lean_no,q_learning,0.17556182834681144,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.3518484376958872,-0.3455744931162091,0.0,0.0,237.92087411880493,20.0,20.0,0.8,0.3535280284548584,1349.51,-1.3884450000000004,4,8|0|1|3|0|0|2,0
2026-04-20T18:46:03.284089+00:00,2026-04-20T18:46:03.041404+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.379706,0.620294,0.405,0.425,0.575,0.617787,2,0,0,2,4,236.95859599113464,0.8,1414.51,0.24573986772498868,0.0,neutral,q_learning,0.1746840192050774,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.2464427760171852,-0.2506926281802736,0.0,0.0,236.95859599113464,20.0,20.0,0.8,0.24573986772498868,1414.51,-1.3884450000000004,4,8|0|0|3|0|0|2,1
2026-04-20T18:46:03.895210+00:00,2026-04-20T18:46:03.042599+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.396471,0.603529,0.41,0.410747,0.58924,0.59,2,0,0,2,4,236.9574010372162,0.8,1798.01,0.37269160283252833,0.0,lean_yes,q_learning,0.173810599109052,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.3775761880526395,-0.37893042626976614,0.0,0.0,236.9574010372162,20.0,20.0,0.8,0.37269160283252833,1798.01,-1.3884450000000004,4,8|0|1|3|0|0|2,2
2026-04-20T18:46:04.526353+00:00,2026-04-20T18:46:04.040962+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.373773,0.626227,0.405,0.425,0.575,0.61748,2,0,0,2,4,235.9590380191803,0.8,1810.3799999999999,0.8253846724127423,0.0,lean_no,q_learning,0.17294154611350673,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.8249290596120086,-0.8247355447722424,0.0,0.0,235.9590380191803,20.0,20.0,0.8,0.8253846724127423,1810.3799999999999,-1.3884450000000004,4,8|0|2|3|0|0|2,0
2026-04-20T18:46:05.133438+00:00,2026-04-20T18:46:05.038361+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.387757,0.612243,0.405,0.425,0.575,0.603928,2,0,0,2,4,234.96163892745972,0.8,1587.04,0.8226160595484605,0.0,neutral,q_learning,0.1720768383829392,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.8288932344575376,-0.8314613768260957,0.0,0.0,234.96163892745972,20.0,20.0,0.8,0.8226160595484605,1587.04,-1.3884450000000004,4,8|0|2|3|0|0|2,1
2026-04-20T18:46:05.749879+00:00,2026-04-20T18:46:05.042144+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,10.0,-10.0,20.0,20.0,0.3115549999999998,-1.7000000000000002,-1.3884450000000004,0.415,0.585,0.405916,0.594084,0.41,0.42,0.58,0.59,2,0,0,2,4,234.9578559398651,0.8,2352.3999999999996,0.9851980948836709,0.0,lean_yes,q_learning,0.1712164541910245,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.415,0.585,0.01,0.01,0.9849887373029029,-0.9849823546919513,0.0,0.0,234.9578559398651,20.0,20.0,0.8,0.9851980948836709,2352.3999999999996,-1.3884450000000004,4,8|0|2|3|0|0|2,2
2026-04-20T18:46:06.432230+00:00,2026-04-20T18:46:06.039743+00:00,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,5.0,-5.0,10.0,10.0,-0.488445,-0.4500000000000002,-0.9384450000000002,0.455,0.545,0.403731,0.596269,0.45,0.452706,0.547294,0.55,2,1,1,2,6,233.96025705337524,0.4,1989.01,-0.971865400375061,0.0,lean_no,q_learning,0.17036037192006936,btc-updown-5m-1776710700,0x04a0cf62bb8f2f61e2d01aaa7c6ea141f3ef0a5e28e8e69340b890fff5abcdbf,0.455,0.545,0.01,0.01,-0.971865400375061,0.971865400375061,0.09638554216867479,-0.06837606837606824,233.96025705337524,10.0,10.0,0.4,-0.971865400375061,1989.01,-0.9384450000000002,6,9|0|-2|2|0|1|2,0
